"","DisId","DisDcaId","DisName","DisCurePeriod","DisDescription","DiaAniId","DiaDate","DiaRemarks","DiaWithMilk","DiaWithMeat","AniId","AniLifeNumber"
"678",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",80,2019-02-01,"",2019-02-08 08:23:00,2019-02-13 08:23:00,80,"FR4404288163"
"679",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",165,2019-02-06,"",2019-02-12 19:36:00,2019-02-24 19:36:00,165,"FR4404288231"
"680",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",31,2019-02-08,"",2019-02-16 10:54:00,2019-04-16 10:54:00,31,"FR4404288102"
"681",147,6,"Typical parturient paresis / Stages 1 and 2 of parturient paresis",14,"hypocalcemic parturient paresis; recumbency after calving with reduced calcium and phosphorus content of the blood and without or with reduced responsiveness",48,2019-02-08,"",NA,NA,48,"FR4404288128"
"682",10003,11,"Vêlage diffficile",0,"",198,2019-02-11,NA,NA,NA,198,"FR4404288259"
"683",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",226,2019-02-12,"",2019-02-19 10:17:00,2019-02-24 10:17:00,226,"FR4404288273"
"684",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",23,2019-02-12,"40,8°C - -20 k de lait
Mammite non Coli
Pas d'inflamation du quartier ",2019-02-21 08:27:00,2019-03-16 08:28:00,23,"FR4404288088"
"685",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",117,2019-02-12,"",2019-02-20 11:47:00,2019-02-25 11:47:00,117,"FR4935590346"
"686",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",23,2019-02-13,"",2019-02-20 08:22:00,2019-02-25 08:22:00,23,"FR4404288088"
"687",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",92,2019-02-15,"",2019-02-22 08:19:00,2019-02-27 08:19:00,92,"FR4404288175"
"688",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",69,2019-02-15,"",2019-02-22 08:41:00,2019-02-27 08:41:00,69,"FR4404288150"
"689",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",73,2019-02-15,"",2019-02-23 09:05:00,2019-02-28 09:05:00,73,"FR4404288155"
"690",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",53,2019-02-19,"",2019-02-26 10:39:00,2019-03-03 10:39:00,53,"FR4404288133"
"691",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",114,2019-02-20,"",2019-03-01 07:18:00,2019-03-06 07:18:00,114,"FR4454691593"
"692",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",114,2019-03-02,"",2019-03-10 08:57:00,2019-03-15 08:57:00,114,"FR4454691593"
"693",105,3,"Acyclia",21,"absence of heat with inactive ovaries",120,2019-02-27,"",NA,2019-04-03 00:00:00,120,"FR4950954269"
"694",105,3,"Acyclia",21,"absence of heat with inactive ovaries",69,2019-02-27,"",NA,2019-04-03 00:00:00,69,"FR4404288150"
"695",105,3,"Acyclia",21,"absence of heat with inactive ovaries",92,2019-02-27,"",NA,2019-04-03 00:00:00,92,"FR4404288175"
"696",105,3,"Acyclia",21,"absence of heat with inactive ovaries",155,2019-02-27,"",NA,2019-04-03 00:00:00,155,"FR4404288219"
"697",105,3,"Acyclia",21,"absence of heat with inactive ovaries",162,2019-02-27,"",NA,2019-04-03 00:00:00,162,"FR4404288228"
"698",105,3,"Acyclia",21,"absence of heat with inactive ovaries",199,2019-02-27,"",NA,2019-04-03 00:00:00,199,"FR4404288247"
"699",105,3,"Acyclia",21,"absence of heat with inactive ovaries",215,2019-02-27,"",NA,2019-04-03 00:00:00,215,"FR4404288253"
"700",10003,11,"Vêlage diffficile",0,"",144,2019-03-04,"",2019-03-15 10:03:00,2019-05-06 10:03:00,144,"FR4404288207"
"701",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",114,2019-03-07,"",2019-03-15 20:52:00,2019-04-08 08:52:00,114,"FR4454691593"
"702",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",40,2019-03-07,"",2019-03-15 23:46:00,2019-04-08 11:46:00,40,"FR4404288115"
"703",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",223,2019-03-08,"",2019-03-16 08:51:00,2019-03-21 08:51:00,223,"FR4404288270"
"704",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",104,2019-03-08,"",2019-03-15 09:23:00,2019-03-27 09:23:00,104,"FR4404288188"
"705",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",92,2019-03-13,"",2019-03-21 08:41:00,2019-04-13 09:10:00,92,"FR4404288175"
"706",159,11,"Fever",21,"",175,2019-03-15,"39,5 °C + baisse rumination",2019-03-22 19:29:00,2019-04-15 07:29:00,175,"FR4958880509"
"707",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",120,2019-03-15,"",2019-03-22 20:34:00,2019-04-15 08:34:00,120,"FR4950954269"
"708",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",40,2019-03-17,"",2019-03-24 18:25:00,2019-03-29 18:25:00,40,"FR4404288115"
"709",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",40,2019-03-17,"",2019-03-24 18:30:00,2019-03-29 18:30:00,40,"FR4404288115"
"710",43,4,"Pododermatitis solearis circumscripta purulenta et necroticans chronica (sole ulcer)",28,"circumscribed chronic purulent and necrotizing inflammation of the corium of the claws",53,2019-03-18,"",2019-03-26 11:10:00,2019-05-24 11:10:00,53,"FR4404288133"
"711",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",3,2019-03-20,"",2019-03-28 09:52:00,2019-04-23 09:52:00,3,"FR4404288019"
"712",58,2,"Teat injuries",21,"",120,2019-03-25,"Chûte fosse racleur / Etat de choc / Tremblement / APPEL VETO POUR RECOUDRE",2019-04-02 08:29:00,2019-04-25 08:28:00,120,"FR4950954269"
"713",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",114,2019-03-27,"Sphincters abîmés",2019-04-02 08:00:00,2019-04-28 08:00:00,114,"FR4454691593"
"714",105,3,"Acyclia",21,"absence of heat with inactive ovaries",288,2019-04-02,"",NA,2019-05-03 00:00:00,288,"FR4404288321"
"715",105,3,"Acyclia",21,"absence of heat with inactive ovaries",286,2019-04-02,"",NA,2019-05-03 00:00:00,286,"FR4404288320"
"716",105,3,"Acyclia",21,"absence of heat with inactive ovaries",283,2019-04-02,"",NA,2019-05-03 00:00:00,283,"FR4404288319"
"717",105,3,"Acyclia",21,"absence of heat with inactive ovaries",280,2019-04-02,"",NA,2019-05-03 00:00:00,280,"FR4404288317"
"718",105,3,"Acyclia",21,"absence of heat with inactive ovaries",68,2019-04-02,"",NA,2019-05-03 00:00:00,68,"FR4404288149"
"719",105,3,"Acyclia",21,"absence of heat with inactive ovaries",290,2019-04-02,"",NA,2019-05-03 00:00:00,290,"FR4404283069"
"720",41,4,"Pododermatitis circumscripta purulenta",28,"circumscribed purulent inflammation of the corium of the claws",217,2019-04-03,"fourchet",2019-04-11 17:49:00,2019-06-09 17:49:00,217,"FR4404288264"
"721",105,3,"Acyclia",21,"absence of heat with inactive ovaries",70,2019-04-06,NA,NA,2019-05-07 08:54:16,70,"FR4404288151"
"722",105,3,"Acyclia",21,"absence of heat with inactive ovaries",151,2019-04-08,"",NA,2019-05-09 07:58:00,151,"FR4404288215"
"723",10003,11,"Vêlage diffficile",0,"",104,2019-04-08,"",NA,2019-05-09 07:59:00,104,"FR4404288188"
"724",10003,11,"Vêlage diffficile",0,"",148,2019-04-09,"",NA,NA,148,"FR4404288212"
"725",29,4,"Lameness",21,"",170,2019-04-10,"",2019-04-18 19:46:00,2019-06-16 19:46:00,170,"FR4404288236"
"726",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",68,2019-04-10,"+ SANG ?",2019-04-16 20:20:00,2019-05-12 20:20:00,68,"FR4404288149"
"727",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",42,2019-04-11,"",2019-04-17 10:19:00,2019-05-13 10:19:00,42,"FR4404288120"
"728",10001,4,"Abcès",0,"",75,2019-04-12,"",2019-04-20 10:50:00,2019-06-18 10:50:00,75,"FR4404288157"
"729",161,11,"Diagnosis not listed in the key",21,"",31,2019-04-13,"",NA,NA,31,"FR4404288102"
"730",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",114,2019-04-16,"",2019-04-22 12:43:00,2019-05-18 12:43:00,114,"FR4454691593"
"731",105,3,"Acyclia",21,"absence of heat with inactive ovaries",70,2019-04-16,"",NA,2019-05-20 06:49:00,70,"FR4404288151"
"732",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",178,2019-04-20,"",2019-04-28 08:36:00,2019-05-03 08:36:00,178,"FR4404288240"
"733",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",176,2019-04-21,"",2019-04-29 09:30:00,2019-05-04 09:30:00,176,"FR4404288238"
"734",105,3,"Acyclia",21,"absence of heat with inactive ovaries",31,2019-04-22,"",NA,2019-05-23 00:00:00,31,"FR4404288102"
"735",105,3,"Acyclia",21,"absence of heat with inactive ovaries",54,2019-04-22,"",NA,2019-05-23 00:00:00,54,"FR4404288134"
"736",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",4,2019-04-25,"",2019-05-02 09:32:00,2019-05-07 09:32:00,4,"FR4404288028"
"737",142,8,"Other parasitoses",21,"",375,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,375,"FR4404288396"
"738",142,8,"Other parasitoses",21,"",364,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,364,"FR4404288387"
"739",142,8,"Other parasitoses",21,"",363,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,363,"FR4404288386"
"740",142,8,"Other parasitoses",21,"",362,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,362,"FR4404288385"
"741",142,8,"Other parasitoses",21,"",361,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,361,"FR4404288384"
"742",142,8,"Other parasitoses",21,"",360,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,360,"FR4404288383"
"743",142,8,"Other parasitoses",21,"",352,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,352,"FR4404288376"
"744",142,8,"Other parasitoses",21,"",350,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,350,"FR4404288374"
"745",142,8,"Other parasitoses",21,"",332,2019-04-26,"",2019-06-25 17:22:00,2019-05-12 00:00:00,332,"FR4404288361"
"746",29,4,"Lameness",21,"",94,2019-05-01,"Limaces / Double sole / corne abîmée / Enflée rouge -> T° 38,6°C
Et fait ARG : Double sole / corne abîmée / léger rouge",NA,NA,94,"FR4404288177"
"747",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",94,2019-05-04,"",2019-05-07 09:58:00,2019-06-04 09:58:00,94,"FR4404288177"
"748",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",171,2019-05-10,"",2019-05-17 07:34:00,2019-05-22 07:34:00,171,"FR4404288237"
"749",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",94,2019-05-15,"",2019-05-23 11:09:00,2019-05-28 11:09:00,94,"FR4404288177"
"750",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",176,2019-05-17,"",2019-05-24 22:25:00,2019-06-17 10:25:00,176,"FR4404288238"
"751",49,4,"Dermatitis digitalis (digital dermatitis)",28,"hairy warts (papillomateous digital dermatitis, PDD), Mortellaro disease; infectious inflammation of the digital skin with epidermal lesions of strawberry-like appearance",333,2019-05-17,"calle ARg ",NA,NA,333,"FR4404288362"
"752",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",223,2019-05-19,"",2019-05-26 08:09:00,2019-05-31 08:09:00,223,"FR4404288270"
"753",105,3,"Acyclia",21,"absence of heat with inactive ovaries",176,2019-05-20,"",NA,2019-06-20 09:56:00,176,"FR4404288238"
"754",10003,11,"Vêlage diffficile",0,"",208,2019-05-21,"",2019-05-29 08:32:00,2019-07-27 08:32:00,208,"FR4404658982"
"755",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",176,2019-05-23,"",2019-06-01 20:23:00,2019-06-10 19:00:00,176,"FR4404288238"
"756",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",104,2019-05-23,"",NA,NA,104,"FR4404288188"
"757",108,3,"Ovarial cysts",21,"cystic ovary disease",149,2019-05-23,"",NA,NA,149,"FR4404288213"
"758",108,3,"Ovarial cysts",21,"cystic ovary disease",104,2019-05-23,"Erreur avec 8213
A eu METRABOL",NA,NA,104,"FR4404288188"
"759",29,4,"Lameness",21,"",109,2019-05-24,"Double sole / cerise / odeur avancée
Pas de température < 38°C
Un seul passage au Robot
A suivre ...",NA,NA,109,"FR4404288193"
"760",10001,4,"Abcès",0,"",81,2019-05-25,"parrage",NA,NA,81,"FR4404288164"
"761",10003,11,"Vêlage diffficile",0,"",208,2019-05-26,"",NA,NA,208,"FR4404658982"
"762",109,3,"Other disturbances of female fertility",21,"",266,2019-05-26,NA,NA,NA,266,"FR4404288307"
"763",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",53,2019-05-31,"",2019-06-06 09:52:00,2019-07-02 09:52:00,53,"FR4404288133"
"764",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",23,2019-05-31,"",2019-06-06 09:53:00,2019-07-02 09:53:00,23,"FR4404288088"
"765",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",30,2019-05-31,"",2019-06-06 09:57:00,2019-07-02 09:57:00,30,"FR4404288101"
"766",161,11,"Diagnosis not listed in the key",21,"",104,2019-06-01,"",2019-06-13 10:49:00,2019-08-04 10:49:00,104,"FR4404288188"
"767",10003,11,"Vêlage diffficile",0,"",213,2019-06-04,"",NA,NA,213,"FR4404288261"
"768",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",157,2019-06-05,"",2019-06-12 08:13:00,2019-06-17 08:13:00,157,"FR4404288221"
"769",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",95,2019-06-05,"",2019-06-12 08:53:00,2019-06-17 08:53:00,95,"FR4404288178"
"770",85,3,"Diseases related to calving",NA,"",213,2019-06-08,"non delivrance 40°suite velage",2019-06-17 10:45:00,2019-06-26 10:45:00,213,"FR4404288261"
"771",10003,11,"Vêlage diffficile",0,"",158,2019-06-08,NA,NA,NA,158,"FR4404288222"
"772",99,3,"Female infertility",21,"",342,2019-06-11,"",NA,NA,342,"FR4401572222"
"773",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",4,2019-06-13,"",2019-06-20 21:39:00,2019-07-16 21:39:00,4,"FR4404288028"
"774",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",146,2019-06-13,"",2019-06-22 08:54:00,2019-07-13 08:54:00,146,"FR4404288210"
"775",64,2,"Other disorders of the udder (except mastitis)",21,"",91,2019-06-17,"cailles et sang",2019-06-23 09:42:00,2019-07-19 09:42:00,91,"FR4404288174"
"776",105,3,"Acyclia",21,"absence of heat with inactive ovaries",149,2019-06-21,"",NA,NA,149,"FR4404288213"
"777",29,4,"Lameness",21,"",96,2019-07-02,"parrage",NA,NA,96,"FR4404288180"
"778",29,4,"Lameness",21,"",31,2019-07-02,"parrage",NA,NA,31,"FR4404288102"
"779",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",153,2019-07-03,"+ Echantillon lait, quartier AvG",2019-07-10 15:03:00,2019-07-15 15:03:00,153,"FR4404288217"
"780",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",153,2019-07-03,"Delivrée à la main / reste partiel à l'intérieur",NA,NA,153,"FR4404288217"
"781",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",176,2019-07-05,"fermer le quartier",NA,NA,176,"FR4404288238"
"782",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",53,2019-07-07,"",2019-07-14 09:44:00,2019-07-19 09:44:00,53,"FR4404288133"
"783",10004,4,"Ecasillée",8,"Glissade, chûte, chevauchement",231,2019-07-06,"A glisser bout de bâtiment Smedi matin",2019-07-14 10:00:00,2019-07-26 10:00:00,231,"FR4404288282"
"784",105,3,"Acyclia",21,"absence of heat with inactive ovaries",104,2019-07-06,"",NA,2019-08-10 00:00:00,104,"FR4404288188"
"785",105,3,"Acyclia",21,"absence of heat with inactive ovaries",149,2019-07-06,"",NA,2019-08-10 00:00:00,149,"FR4404288213"
"786",109,3,"Other disturbances of female fertility",21,"",70,2019-07-17,"",NA,NA,70,"FR4404288151"
"787",64,2,"Other disorders of the udder (except mastitis)",21,"",73,2019-07-18,"",2019-07-22 08:00:00,2019-07-23 08:00:00,73,"FR4404288155"
"788",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",153,2019-07-19,NA,2019-07-25 10:44:40,2019-08-06 10:44:40,153,"FR4404288217"
"789",101,3,"Endometritis",21,"inflammation of the mucus membranes of the uterus",153,2019-07-21,"",NA,2019-08-21 07:38:00,153,"FR4404288217"
"790",105,3,"Acyclia",21,"absence of heat with inactive ovaries",149,2019-07-06,"",NA,2019-08-21 07:38:00,149,"FR4404288213"
"791",105,3,"Acyclia",21,"absence of heat with inactive ovaries",149,2019-07-21,"",NA,2019-08-21 07:39:00,149,"FR4404288213"
"792",105,3,"Acyclia",21,"absence of heat with inactive ovaries",104,2019-07-06,"",NA,2019-08-21 07:40:00,104,"FR4404288188"
"793",105,3,"Acyclia",21,"absence of heat with inactive ovaries",125,2019-07-21,"",NA,2019-08-21 08:00:00,125,"FR4958880362"
"794",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",73,2019-07-21,"",2019-07-28 08:54:00,2019-08-02 08:54:00,73,"FR4404288155"
"795",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",236,2019-07-22,"",2019-07-29 09:00:00,2019-08-03 09:00:00,236,"FR4404288286"
"796",109,3,"Other disturbances of female fertility",21,"",142,2019-07-22,"",NA,NA,142,"FR4404288205"
"797",109,3,"Other disturbances of female fertility",21,"",15,2019-07-22,"",NA,NA,15,"FR4404288075"
"798",105,3,"Acyclia",21,"absence of heat with inactive ovaries",307,2019-07-22,"",NA,2019-08-22 00:00:00,307,"FR4404288339"
"799",105,3,"Acyclia",21,"absence of heat with inactive ovaries",302,2019-07-22,"",NA,2019-08-22 00:00:00,302,"FR4404288334"
"800",105,3,"Acyclia",21,"absence of heat with inactive ovaries",301,2019-07-22,"",NA,2019-08-22 00:00:00,301,"FR4404288333"
"801",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",73,2019-07-26,"",2019-08-03 08:54:00,2019-10-01 08:54:00,73,"FR4404288155"
"802",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",53,2019-07-27,"",2019-08-02 09:23:00,2019-08-28 09:23:00,53,"FR4404288133"
"803",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",159,2019-07-28,"",2019-08-04 10:19:00,2019-08-14 10:20:00,159,"FR4404288224"
"804",49,4,"Dermatitis digitalis (digital dermatitis)",28,"hairy warts (papillomateous digital dermatitis, PDD), Mortellaro disease; infectious inflammation of the digital skin with epidermal lesions of strawberry-like appearance",228,2019-07-29,"parage
",NA,NA,228,"FR4404288275"
"805",29,4,"Lameness",21,"",58,2019-07-30,"",NA,NA,58,"FR4404288139"
"806",29,4,"Lameness",21,"",146,2019-07-30,"",NA,NA,146,"FR4404288210"
"807",29,4,"Lameness",21,"",150,2019-07-30,"",NA,NA,150,"FR4404288214"
"808",29,4,"Lameness",21,"",27,2019-07-30,"",NA,NA,27,"FR4404288098"
"809",29,4,"Lameness",21,"",59,2019-07-30,"",NA,NA,59,"FR4404288140"
"810",29,4,"Lameness",21,"",177,2019-07-30,"",NA,NA,177,"FR4404288239"
"811",105,3,"Acyclia",21,"absence of heat with inactive ovaries",125,2019-07-31,"2 ème injection",NA,2019-08-31 00:00:00,125,"FR4958880362"
"812",105,3,"Acyclia",21,"absence of heat with inactive ovaries",149,2019-07-31,"2 ème injection",NA,2019-08-31 00:00:00,149,"FR4404288213"
"813",105,3,"Acyclia",21,"absence of heat with inactive ovaries",153,2019-07-31,"2 ème injection",NA,2019-08-31 00:00:00,153,"FR4404288217"
"814",105,3,"Acyclia",21,"absence of heat with inactive ovaries",167,2019-07-31,"2 ème injection",NA,2019-08-31 00:00:00,167,"FR4404288233"
"815",105,3,"Acyclia",21,"absence of heat with inactive ovaries",307,2019-07-31,"2 ème injection",NA,2019-08-31 00:00:00,307,"FR4404288339"
